20041117115411	43541	-14.7715	-2.34699	-21.7143	-31.284	-16.8069	8.62129	219.419	230.016	192.182	208.121	204.378	266.225	-27.3803	-33.479	-47.3076	-35.26	-26.8752	2.97791	233.001	233.506	250.449	233.948	221.427	210.744	7.67447	-22.77	-0.47276	23.7709	24.1425	25.6194	262.747	242.78	195.956	228.389	208.387	227.553	-24.8742	-9.00864	-15.3708	8.31013	14.3244	5.50895	246.214	241.031	233.805	236.092	227.826	278.419	-50.8833	-42.7472	-33.1318	-37.9599	-38.8287	20.9597	253.044	218.076	265.053	205.928	240.28	276.927	-61.5077	-83.0353	7.07265	-81.8947	-70.2003	-71.7255	288.87	302.891	269.595	288.636	269.213	272.646
20041117121947	43547	-12.678	2.31819	-23.0907	-28.9326	-12.3329	10.1477	219.141	188.731	193.194	210.533	207.457	259.792	-36.9972	-33.7339	-39.6372	-35.6505	-27.1687	3.09316	267.416	233.397	222.15	235.073	215.765	216.18	-1.0472	-14.1216	1.67519	-7.35834	28.3189	25.4855	280.203	223.225	196.119	270.128	213.22	241.431	-9.4522	-6.1769	-5.54152	7.94459	15.4093	0.799349	222.067	240.012	207.075	234.737	228.511	275.644	-46.1616	-60.2844	-5.47888	-40.2611	-36.5544	22.0662	251.549	260.405	113.726	224.621	239.836	281.104	-63.6819	-79.9492	0.21309	-94.1273	-71.6485	-39.239	283.837	306.546	272.881	275.413	269.625	225.62
20041117164401	43548	-25.8681	7.34759	-17.8305	-29.3649	-15.7471	2.79807	248.275	188.351	172.075	210.06	200.279	268.19	-38.6783	-30.7698	-34.5978	-30.6533	-23.2767	4.25284	263.806	234.784	226.1	225.098	215.481	232.283	2.57457	-9.63697	6.34237	24.6161	27.9915	32.2137	275.044	218.158	203.048	224.669	208.812	241.564	-20.7702	-0.870208	-14.9823	10.3624	21.016	-12.4005	249.974	241.03	233.553	234.151	227.302	257.66	22.9905	-32.9526	-15.8547	-23.8111	-32.0811	24.6739	265.179	206.981	268.997	200.861	237.558	282.571	-61.0077	-75.7715	10.6002	-31.3708	-62.5916	-25.7909	286.668	304.04	269.118	254.331	269.273	220.717
20041118013459	43549	-20.8649	-17.049	-21.1196	-20.3168	-2.76687	12.6055	205.636	235.404	202.173	204.858	198.093	262.76	-33.5138	-30.0016	-34.4925	-29.5784	-26.3422	-30.0989	266.673	244.961	229.478	228.971	222.971	276.803	8.22299	-6.20231	6.58831	33.6504	32.1157	34.6435	274.756	216.76	193.205	224.501	212.48	240.508	-12.9144	21.759	-9.5455	20.3288	26.1007	14.633	245.154	232.24	230.042	236.699	232.483	278.884	-31.9867	-26.3651	7.51462	-15.2383	-54.1306	40.8146	250.064	202.455	267.91	204.529	235.264	278.73	-46.4538	-63.7095	24.1933	-63.6868	-28.4485	-45.8074	285.487	300.787	267.065	282.634	225.491	268.838
20041117175433	43550	-7.52871	-6.6727	-21.5495	-26.8322	-14.2738	4.03271	213.255	199.755	191.689	204.469	197.178	216.152	-2.0663	-28.6129	-33.2554	-27.6633	-18.3976	10.7936	273.929	241.022	229.76	229.279	212.33	234.555	17.4161	-3.3972	11.2129	32.3599	36.7573	34.3382	228.817	216.697	191.621	231.888	206.065	265.294	-10.2169	9.15657	-6.15678	20.255	29.7537	21.6725	247.385	238.976	230.189	235.172	230.757	283.36	-24.0884	-19.197	-10.5198	-17.2124	-12.5138	38.7917	250.926	207.133	264.705	220.037	235.33	274.556	-41.0473	-58.6272	22.6025	-57.7261	-21.9585	-10.1486	282.979	299.689	269.022	279.129	223.811	210.324
20041117230421	43551	-12.9465	-0.883964	-18.787	-22.8321	-16.75	11.4907	222.947	230.562	192.977	204.582	198.837	242.89	-33.7723	-30.3258	-33.0007	-29.9796	-23.68	7.17504	267.437	233.634	229.632	226.496	225.006	233.329	5.35614	-5.63844	7.69229	31.6826	32.4373	31.8313	280.203	218.058	197.888	232.911	212.417	259.952	-11.4257	3.67508	-5.0886	19.1247	23.7569	14.7917	246.834	242.516	230.659	237.915	230.134	287.374	31.5233	-28.3361	-13.841	-18.5727	-7.06661	39.1871	264.645	204.394	256.564	198.892	207.069	279.392	-48.4999	-154.023	13.4322	-135.128	-28.8114	-14.3636	285.129	334.885	267.828	316.898	215.355	213.313
20041117173123	43552	-4.15989	-5.59319	-16.0562	-54.4125	-21.5845	6.2124	235.562	236.301	204.101	109.53	188.996	257.74	-32.5748	-28.4239	-34.8109	-27.537	-24.6211	6.14555	264.638	240.941	234.683	229.017	221.606	210.682	9.55952	0.188451	9.46174	31.9576	35.0517	39.7638	273.234	219.924	196.046	231.036	209.605	237.224	-9.62056	24.587	-3.32782	25.3035	34.0991	21.5607	245.267	207.4	232.622	228.986	202.94	284.773	32.5466	-36.6667	22.131	-18.3653	-4.68159	37.7399	269.533	202.837	216.701	234.449	239.969	278.657	-44.0206	-62.8071	23.8439	-66.6122	-53.7622	-35.6644	283.882	301.324	266.41	280.625	266.029	267.15
20041117090322	43553	1.17072	5.56108	-21.8705	-30.2119	-13.17	6.17825	225.456	189.417	197.897	205.567	206.344	261.015	-35.5349	-28.5251	-31.6934	-28.4122	-24.4145	3.87501	264.935	233.551	224.986	228.938	223.378	209.891	6.96627	-3.17587	7.32421	28.4219	31.9067	29.5163	273.352	216.532	201.624	232.861	210.041	261.642	-16.2134	5.48976	-3.06475	15.5907	37.0966	11.2751	246.51	238.194	228.06	238.09	239.132	286.486	-13.6609	-49.5537	-18.0189	-27.8705	-23.6175	33.8456	256.831	262.118	267.557	219.084	252.545	280.43	-51.434	-76.3542	19.5376	-66.6376	-59.1641	-58.3278	281.971	305.622	267.507	278.183	269.311	273.494
20041118004114	43554	-10.8411	13.9197	-17.0164	-30.3647	-14.8404	-1.64433	225.494	208.339	207.313	199.779	201.294	266.265	-34.1599	-27.9641	-28.8684	-28.9107	-24.1857	7.96421	265.785	232.399	227.102	232.234	213.241	232.942	16.8319	-3.90923	11.5774	26.1281	34.9631	35.415	229.655	219.54	192.171	253.205	208.035	262.351	-14.6585	6.35896	10.0653	19.2591	26.9609	15.9332	246.182	243.264	209.028	233.892	226.058	282.073	-23.5954	-30.4051	-11.6949	-25.6179	-12.2667	32.2628	228.915	223.526	266.083	220.348	201.619	281.414	-46.3896	-71.1478	19.2451	-67.5669	-21.0839	-52.1519	282.457	304.955	265.558	284.291	222.123	222.905
20041117221926	43555	-15.7216	-3.97521	-28.2259	-27.9157	-16.194	8.6435	218.753	230.735	174.478	203.386	203.626	100.158	-34.5889	-29.9979	-39.0312	-26.7285	-23.8047	2.66783	246.147	232.701	238.329	229.949	223.763	231.458	7.30196	-8.82368	6.38801	28.3802	30.1577	33.3868	268.322	219.052	188.106	225.107	209.12	251.567	-15.3869	1.3162	5.21178	15.697	28.7582	16.1227	244.507	240.509	204.908	236.379	200.621	286.696	-36.6677	-35.5987	-18.4338	-22.8425	-23.2338	28.0029	249.335	205.557	266.137	203.265	237.801	283.122	-50.7043	-77.8964	22.9922	-82.5678	-60.7546	-59.7826	282.276	302.771	271.258	302.248	270.434	267.342
20041117113401	43556	-9.99292	-10.8793	-20.3308	-32.3025	-4.88969	10.3127	218.785	225.409	196.893	198.08	199.408	269.311	-35.9455	-31.6056	-31.9622	-32.8479	-24.6667	2.45356	265.964	231.739	227.311	232.179	223.866	238.458	2.27255	-16.1397	4.9525	26.7283	28.1897	31.0786	270.44	241.656	194.581	216.706	203.498	241.74	-21.0205	-4.94859	-11.0442	14.9748	17.1772	10.4001	247.077	240.968	231.484	234.058	227.707	286.048	18.2654	-46.3836	-30.1878	-33.4636	-24.4406	21.3546	263.382	210.594	274.205	203.73	204.661	326.281	-62.6428	-84.239	-2.84979	-78.5572	-43.5734	-20.6841	283.511	304.693	267.71	284.587	225.461	287.395
20041117172645	43557	-13.9816	-2.73872	-24.0197	-29.1238	-19.1724	3.53609	222.566	229.571	181.924	207.967	199.335	100.33	-38.9707	-32.7202	-39.7168	-34.4639	-27.0217	4.43009	265.099	230.823	234.58	230.118	219.668	232.624	-0.371194	-20.112	-2.21861	20.7623	22.3308	19.4689	278.27	245.509	199.51	232.827	210.901	234.892	-21.9007	2.55373	-20.2713	3.5239	14.1842	5.71756	246.716	261.644	234.16	237.375	226.041	288.291	12.3516	-47.4049	-38.0166	-39.1734	-33.2675	18.6778	271.499	251.065	264.675	202.09	205.944	280.897	-70.3009	-89.691	-11.3939	-100.68	-81.0265	-74.9996	284.781	318.295	273.462	296.279	270.079	270.733
20041117160741	43558	2.57436	-14.756	-43.9916	-34.4465	-34.1051	-6.25896	281.592	186.906	195.056	214.626	205.934	261.527	-51.0867	-42.1752	-40.1334	-50.575	-30.3227	-18.4111	265.147	230.825	223.412	225.558	226.323	216.855	32.5473	-4.32158	-13.2555	9.161	36.4309	24.4978	272.265	242.195	189.557	210.351	207.857	257.4	-21.5377	-15.1605	-22.7262	-15.14	-3.2005	6.47696	240.514	239.182	227.908	232.434	228.647	279.649	-50.5302	-15.4757	-33.7849	-11.1615	-25.2419	42.4866	261.071	205.44	261.991	207.067	247.301	285.494	-36.2191	-87.5743	-31.4198	-47.1718	-54.2185	-52.2831	287.412	293.996	269.906	291.118	276.678	276.134
20041117121448	43561	-44.1955	-28.073	-36.2367	-37.624	-33.5595	-10.6882	221.445	215.082	225.616	215.132	198.832	261.428	-51.7577	-41.7494	-44.4991	-51.4073	-30.8682	-19.5327	262.071	232.439	237.118	238.298	220.545	239.36	32.9319	-4.29131	-17.0063	4.85906	33.4697	33.6239	258.693	244.255	189.202	276.078	208.525	239.964	-27.8161	-15.042	-28.0077	-18.3885	-7.47837	3.84329	245.977	236.46	228.568	235.237	229.581	284.503	-49.6837	-21.4171	-35.3925	-14.0371	-32.7853	41.8098	265.526	216.997	274.897	208.552	243.365	288.925	-48.4257	-98.4848	-35.2391	-53.0602	-62.0803	-52.0328	296.395	296	270.143	291.436	281.477	274.656
20041117190649	43562	-44.7465	-23.669	-42.0867	-36.9337	-33.6388	-5.21033	224.167	235.45	195.091	208.473	205.195	254.875	-40.5119	-45.5217	-44.5401	-52.2155	-28.6223	-25.1006	224.064	247.367	236.255	238.281	226.542	238.328	33.936	-7.84553	-19.5253	5.72117	37.3884	21.5377	255.886	242.941	202.548	213.747	205.841	261.262	-27.5969	-17.3642	-30.476	-19.1137	-8.22837	-0.064719	245	239.973	228.817	235.555	231.492	282.553	-63.9188	-27.8817	-40.4828	-28.6072	18.7181	28.9437	260.977	212.229	274.636	231.418	258.597	292.252	-52.199	-102.288	-44.1397	-59.6278	-67.5569	-61.6063	293.933	294.856	272.677	294.841	280.299	277.757
20041118040605	43563	-43.4552	-25.5257	-55.3155	-41.0417	-35.7276	-9.96423	224.148	224.21	278.135	204.398	200.565	264.09	-61.1985	-49.2531	-45.571	-51.3461	-30.2277	-8.17292	275.997	233.368	228.443	230.718	228.061	239.763	28.7718	-13.2887	-25.5601	-0.158562	28.5668	21.0969	229.389	245.649	201.955	215.979	213.351	224.992	-37.9476	-22.1802	-27.5191	-27.5942	-12.1872	-14.9421	246.451	239.637	211.248	232.873	227.697	314.86	-78.4917	-62.4292	-12.0837	-44.3796	5.41541	18.5725	265.87	263.792	307.592	235.604	258.801	290.303	-66.3439	-117.456	-57.7985	-74.8535	-62.2549	-73.3547	297.115	301.439	274.791	299.192	276.502	278.156
20041117203443	43564	-48.0142	-26.1213	-45.2572	-40.2663	-37.5349	-8.38229	217.48	239.821	210.286	217.327	200.222	256.697	-55.9059	-52.8243	-46.1019	-56.6901	-36.2981	-28.7269	277.302	246.89	222.871	238.641	229.412	241.352	16.3749	-12.9709	-27.4764	-4.90401	22.8599	7.36777	275.69	219.587	198.25	233.616	212.337	266.321	-39.1297	-29.8376	-42.6981	-31.6522	-20.3144	-10.601	249.804	241.304	234.869	235.889	236.291	300.14	-84.5581	-82.4898	-86.4453	-45.9514	-65.082	0.849786	267.026	267.446	241.803	214.428	251.919	290.485	-78.1453	-132.474	-98.3703	-87.8851	-93.7798	-84.8942	294.864	299.848	290.143	299.911	281.706	292.359
20041118105331	43565	-47.7273	-21.2466	-43.3275	-41.957	-40.0649	-9.42556	222.647	221.665	211.79	212.363	201.03	262.612	-61.0208	-49.7671	-41.9446	-57.8442	-33.8013	-27.7332	296.617	234.291	226.28	230.351	229.487	216.842	25.9111	-9.75076	-21.4278	-5.81278	24.8812	15.5532	231.188	221.342	193.675	213.834	212.988	221.775	20.7456	-29.5247	-32.0179	-32.1114	-20.4806	-17.5379	280.966	246.592	211.938	237.024	230.955	282.67	-86.0109	-81.2845	-69.1837	-46.8566	-68.2125	-0.505585	267.332	268.352	274.409	208.931	252.292	296.749	-79.0826	-132.299	-90.4106	-91.8332	-102.151	-91.5045	295.502	300.317	283.591	295.111	284.511	282.63
20041118022959	43566	-46.3354	-32.6648	-40.7101	-34.591	-41.7714	-10.8122	224.618	221.982	207.978	206.963	183.234	268.031	-56.8542	-49.9644	-48.2356	-57.1916	-33.6787	-8.95838	269.241	245.622	240.519	230.009	230.961	235.296	26.6287	-7.51452	-26.516	-3.86839	26.9773	19.5332	225.496	219.459	202.205	235.555	212.047	225.689	-39.7728	-28.9407	-37.8739	-27.9386	-14.5539	-13.925	247.621	243.67	232.107	235.093	218.651	281.171	-65.4981	-81.5052	-66.7312	-54.8149	-8.23683	0.561871	264.004	266.035	268.823	239.347	269.431	294.666	-124.865	-135.346	-74.278	-89.2862	-97.874	-98.4397	313.821	303.956	280.051	300.011	283.148	282.631
20041118045525	43567	-39.2008	-26.9518	-41.1481	-40.2102	-39.4396	-7.08559	237.606	238.757	209.671	213.148	204.051	248.975	-61.4249	-42.5848	-49.6536	-59.5224	-35.1225	-27.0575	265.55	249.326	241.186	242.627	229.025	221.028	22.0211	-6.04124	-24.9488	-2.94088	26.1528	20.0868	226.514	222.908	198.257	234.347	212.132	235.815	-22.823	-26.7082	-35.9975	-31.8978	-14.7614	-13.8458	222.681	243.033	232.514	236.616	236.378	286.296	-72.6732	-52.8975	-20.3805	-55.8117	-68.534	1.72259	268.555	224.187	273.425	235.206	239.419	294.377	-91.3415	-132.941	-77.8444	-86.0509	-107.526	-95.2397	303.258	303.519	282.885	300.687	285.41	283.52
20041117144214	43568	-46.6157	-12.0147	-42.6552	-31.6295	-38.8726	-14.7844	214.816	210.077	217.32	206.616	196.931	100.316	-59.2849	-49.3136	-47.2096	-56.894	-33.8875	-23.1582	269.183	244.964	230.149	241.833	226.88	240.425	17.5395	-13.5902	-24.5955	-3.10128	27.2301	10.9804	277.897	239.838	199.013	215.707	213.213	261.922	-35.9063	-27.0749	-40.0369	-32.2981	-6.69344	-12.9164	254.084	244.101	234.859	235.481	211.183	283.424	-75.312	-81.107	-62.4425	-49.8067	-7.51627	-1.0644	266.194	267.203	277.793	234.4	266.477	294.111	-65.4049	-134.3	-70.2704	-79.2265	-95.4495	-97.7646	294.399	299.468	281.985	296.573	285.569	283.932
20041118061914	43569	-53.379	-11.7211	-39.7315	-39.3233	-35.3317	-9.26954	216.11	184.574	196.78	207.766	195.449	277.975	-74.1983	-49.645	-48.4642	-56.7016	-34.6899	-24.7841	298.081	234.555	239.384	229.872	227.702	216.957	26.9639	-10.5163	-27.0243	-5.78337	30.5131	48.7967	231.659	222.748	199.132	235.594	213.699	309.625	-63.5832	-28.6221	-40.9588	-23.1442	-16.7612	-22.0226	277.348	241.532	231.123	216.649	230.233	281.258	-48.0721	-65.3383	-64.4953	-52.1864	-51.5436	-0.547309	218.623	274.191	268.164	233.895	210.618	289.525	-69.2094	-138.705	-74.8319	-86.3069	-100.958	-99.7514	294.66	300.902	280.716	298.617	287.304	278.551
20041117024127	43570	-48.6424	-28.3861	-44.1019	-39.2672	-38.553	-19.4936	224.053	236.159	209.789	216.345	200.167	102.797	-62.7355	-53.7902	-47.9197	-58.5591	-35.4116	-30.7142	266.877	251.095	240.569	223.478	215.34	246.577	9.975	-11.9404	-29.2392	-5.90295	24.1147	6.81529	270.402	216.864	193.232	230.378	212.634	262.427	-39.845	-31.1781	-33.6976	-33.1156	-21.0539	-18.531	246.43	241.818	211.282	235.044	231.001	286.755	-52.3497	-85.9129	-76.8219	-48.4523	-41.7606	-6.50592	219.116	265.914	286.593	208.963	265.618	293.79	-69.867	-142.035	-82.8388	-90.7097	-108.235	-85.1146	290.243	299.692	280.567	298.375	285.996	290.99
20041117065534	43571	-50.8805	-20.1096	-46.2845	-42.6526	-38.9955	-6.78588	214.906	193.941	210.934	212.423	207.265	262.878	-61.2569	-52.4013	-44.5011	-58.8305	-35.5393	-27.9855	267.044	248.89	226.345	228.698	230.079	241.435	13.754	-19.7416	-25.4791	-6.19978	26.041	12.1224	272.225	246.823	199.126	238.241	210.332	238.62	-38.7845	-28.2945	-40.1968	-30.0618	-9.81277	-12.9368	247.919	243.694	235.715	237.825	235.815	292.932	-48.0325	-82.1072	-8.93651	-47.6103	-71.9429	-3.89891	217.165	270.637	253.828	211.774	249.858	290.381	-95.2906	-141.249	-77.0689	-84.4216	-99.3845	-102.788	312.507	304.791	280.106	301.225	280.303	282.328
20041117032724	43572	-44.5585	-16.9869	-44.73	-40.9093	-37.7752	-10.6075	227.353	184.329	203.719	217.425	202.009	269.676	-59.586	-47.2735	-42.3271	-57.7472	-32.0687	-26.0948	269.538	231.984	227.69	241.007	218.443	211.478	12.4658	-16.0346	-22.4651	-1.6375	27.2746	16.916	271.774	243.99	195.984	216.723	208.045	220.526	-38.3837	-15.2416	-28.7823	-31.3105	-21.9569	-14.7523	247.892	222.629	209.454	234.713	239.979	280.655	-42.6691	-83.1306	-69.2812	-40.6885	-64.9236	-2.99691	218.465	267.971	272.139	208.898	254.157	291.663	-103.867	-135.774	-73.7403	-84.3693	-98.9078	-82.8525	304.723	302.381	280.021	295.593	283.08	288.905
20041117062857	43574	-49.3156	-25.5388	-43.2144	-42.9728	-38.4551	-9.13426	224.499	230.82	216.451	204.21	200.663	265.513	-79.0048	-54.7649	-50.5531	-54.8629	-34.0072	-29.8693	287.257	247.694	240.076	225.078	218.488	243.811	24.3653	-17.5776	-26.1923	-4.52508	23.1786	12.9679	225.505	244.867	193.365	235.072	208.581	239.352	-38.9682	-19.9575	-40.8397	-31.8131	-16.9586	-15.0153	247.045	221.215	231.125	235.405	232.117	282.306	-77.8673	-83.2837	-41.7257	-40.8645	-52.5855	-0.530377	264.748	271.061	109.659	209.138	210.194	296.556	-67.7923	-141.196	-77.477	-85.3422	-98.8745	-87.0911	291.349	305.621	278.099	298.215	285.923	295.84
20041117010618	43575	-45.5086	-28.1106	-44.152	-36.816	-38.4596	-7.62874	212.263	231.998	207.345	217.083	203.303	268.576	-61.7345	-49.7995	-51.8907	-57.522	-34.0796	-24.3291	267.645	230.234	240.38	229.209	221.252	225.491	26.608	-16.8044	-27.8074	-7.55219	26.1221	8.82167	233.72	243.051	199.342	235.395	210.299	264.564	-38.6801	-29.9336	-41.9031	-33.5545	-17.4723	-16.2212	246.035	241.927	229.947	236.041	238.095	282.914	-75.8863	-82.3707	-25.2078	-52.3405	-12.1792	-0.76357	266.322	266.023	238.887	236.681	270.481	293.287	-64.5153	-140.431	-80.4368	-67.5745	-103.741	-103.316	291.96	304.4	276.292	301.974	285.765	284.128
